consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,trialOffset,keyPressTime,keyPressed,inputText,error,trialsPracticeSpanish.thisRepN,trialsPracticeSpanish.thisTrialN,trialsPracticeSpanish.thisN,trialsPracticeSpanish.thisIndex,trialsPracticeSpanish.ran,trialsPracticeSpanish.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trialsSpanish.thisRepN,trialsSpanish.thisTrialN,trialsSpanish.thisN,trialsSpanish.thisIndex,trialsSpanish.ran,trialsSpanish.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.766000032,e,PINEAPPLE,TRUE,,,,,,,76,panal,Spanish,Sounds/spa_panal.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,71,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.93200016,3.93200016,return,PINEAPPLE,TRUE,,,,,,,76,panal,Spanish,Sounds/spa_panal.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,71,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76,panal,Spanish,Sounds/spa_panal.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,71,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.832000017,v,V,FALSE,,,,,,,18,camisa,Spanish,Sounds/spa_camisa.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,16,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.948999882,e,VE,FALSE,,,,,,,18,camisa,Spanish,Sounds/spa_camisa.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,16,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.148999929,s,VES,FALSE,,,,,,,18,camisa,Spanish,Sounds/spa_camisa.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,16,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.280999899,t,VEST,FALSE,,,,,,,18,camisa,Spanish,Sounds/spa_camisa.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,16,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.415999889,2.415999889,return,VEST,FALSE,,,,,,,18,camisa,Spanish,Sounds/spa_camisa.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,16,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,camisa,Spanish,Sounds/spa_camisa.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,16,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.180000067,d,D,FALSE,,,,,,,91,puerta,Spanish,Sounds/spa_puerta.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,86,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.263000011,o,DO,FALSE,,,,,,,91,puerta,Spanish,Sounds/spa_puerta.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,86,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.381000042,o,DOO,FALSE,,,,,,,91,puerta,Spanish,Sounds/spa_puerta.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,86,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.496999979,r,DOOR,FALSE,,,,,,,91,puerta,Spanish,Sounds/spa_puerta.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,86,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.614000082,3.614000082,return,DOOR,FALSE,,,,,,,91,puerta,Spanish,Sounds/spa_puerta.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,86,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91,puerta,Spanish,Sounds/spa_puerta.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,86,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.43200016,t,T,FALSE,,,,,,,101,tren,Spanish,Sounds/spa_tren.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,95,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.516000032,r,TR,FALSE,,,,,,,101,tren,Spanish,Sounds/spa_tren.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,95,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.649000168,a,TRA,FALSE,,,,,,,101,tren,Spanish,Sounds/spa_tren.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,95,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.732000113,i,TRAI,FALSE,,,,,,,101,tren,Spanish,Sounds/spa_tren.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,95,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.882000208,n,TRAIN,FALSE,,,,,,,101,tren,Spanish,Sounds/spa_tren.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,95,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.18200016,3.18200016,return,TRAIN,FALSE,,,,,,,101,tren,Spanish,Sounds/spa_tren.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,95,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101,tren,Spanish,Sounds/spa_tren.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,95,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.264999866,u,U,FALSE,,,,,,,20,caracol,Spanish,Sounds/spa_caracol.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,18,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.481999874,m,UM,FALSE,,,,,,,20,caracol,Spanish,Sounds/spa_caracol.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,18,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.648000002,b,UMB,FALSE,,,,,,,20,caracol,Spanish,Sounds/spa_caracol.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,18,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.730999947,r,UMBR,FALSE,,,,,,,20,caracol,Spanish,Sounds/spa_caracol.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,18,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.799000025,e,UMBRE,FALSE,,,,,,,20,caracol,Spanish,Sounds/spa_caracol.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,18,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.898000002,l,UMBREL,FALSE,,,,,,,20,caracol,Spanish,Sounds/spa_caracol.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,18,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.013999939,l,UMBRELL,FALSE,,,,,,,20,caracol,Spanish,Sounds/spa_caracol.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,18,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.09800005,a,UMBRELLA,FALSE,,,,,,,20,caracol,Spanish,Sounds/spa_caracol.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,18,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.263999939,5.263999939,return,UMBRELLA,FALSE,,,,,,,20,caracol,Spanish,Sounds/spa_caracol.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,18,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,caracol,Spanish,Sounds/spa_caracol.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,18,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.700000048,h,H,FALSE,,,,,,,81,pelota,Spanish,Sounds/spa_pelota.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,76,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.848999977,o,HO,FALSE,,,,,,,81,pelota,Spanish,Sounds/spa_pelota.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,76,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.965999842,t,HOT,FALSE,,,,,,,81,pelota,Spanish,Sounds/spa_pelota.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,76,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.099999905,e,HOTE,FALSE,,,,,,,81,pelota,Spanish,Sounds/spa_pelota.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,76,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.198999882,l,HOTEL,FALSE,,,,,,,81,pelota,Spanish,Sounds/spa_pelota.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,76,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.335999966,2.335999966,return,HOTEL,FALSE,,,,,,,81,pelota,Spanish,Sounds/spa_pelota.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,76,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,pelota,Spanish,Sounds/spa_pelota.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,76,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.565000057,b,B,FALSE,,,,,,,43,globo,Spanish,Sounds/spa_globo.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,39,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.747999907,l,BL,FALSE,,,,,,,43,globo,Spanish,Sounds/spa_globo.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,39,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.930999994,u,BLU,FALSE,,,,,,,43,globo,Spanish,Sounds/spa_globo.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,39,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.065000057,e,BLUE,FALSE,,,,,,,43,globo,Spanish,Sounds/spa_globo.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,39,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.313999891,3.313999891,return,BLUE,FALSE,,,,,,,43,globo,Spanish,Sounds/spa_globo.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,39,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,globo,Spanish,Sounds/spa_globo.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,39,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.815999985,m,M,FALSE,,,,,,,58,luna,Spanish,Sounds/spa_luna.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,54,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.96600008,o,MO,FALSE,,,,,,,58,luna,Spanish,Sounds/spa_luna.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,54,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09800005,o,MOO,FALSE,,,,,,,58,luna,Spanish,Sounds/spa_luna.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,54,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.265000105,n,MOON,FALSE,,,,,,,58,luna,Spanish,Sounds/spa_luna.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,54,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.465000153,2.465000153,return,MOON,FALSE,,,,,,,58,luna,Spanish,Sounds/spa_luna.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,54,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,luna,Spanish,Sounds/spa_luna.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,54,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.014999866,a,A,FALSE,,,,,,,103,zanahoria,Spanish,Sounds/spa_zanahoria.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,97,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.09800005,r,AR,FALSE,,,,,,,103,zanahoria,Spanish,Sounds/spa_zanahoria.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,97,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.181999922,e,ARE,FALSE,,,,,,,103,zanahoria,Spanish,Sounds/spa_zanahoria.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,97,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.297999859,a,AREA,FALSE,,,,,,,103,zanahoria,Spanish,Sounds/spa_zanahoria.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,97,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.530999899,2.530999899,return,AREA,FALSE,,,,,,,103,zanahoria,Spanish,Sounds/spa_zanahoria.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,97,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103,zanahoria,Spanish,Sounds/spa_zanahoria.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,97,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.549999952,t,T,FALSE,,,,,,,63,mesa,Spanish,Sounds/spa_mesa.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,59,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.68200016,a,TA,FALSE,,,,,,,63,mesa,Spanish,Sounds/spa_mesa.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,59,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.782000065,b,TAB,FALSE,,,,,,,63,mesa,Spanish,Sounds/spa_mesa.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,59,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.983999968,l,TABL,FALSE,,,,,,,63,mesa,Spanish,Sounds/spa_mesa.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,59,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.082000017,e,TABLE,FALSE,,,,,,,63,mesa,Spanish,Sounds/spa_mesa.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,59,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.664000034,4.664000034,return,TABLE,FALSE,,,,,,,63,mesa,Spanish,Sounds/spa_mesa.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,59,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,mesa,Spanish,Sounds/spa_mesa.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,59,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.048000097,d,D,FALSE,,,,,,,33,dedo,Spanish,Sounds/spa_dedo.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,29,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.148000002,a,DA,FALSE,,,,,,,33,dedo,Spanish,Sounds/spa_dedo.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,29,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.231000185,y,DAY,FALSE,,,,,,,33,dedo,Spanish,Sounds/spa_dedo.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,29,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.482000113,2.482000113,return,DAY,FALSE,,,,,,,33,dedo,Spanish,Sounds/spa_dedo.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,29,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,dedo,Spanish,Sounds/spa_dedo.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,29,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.799000025,b,B,FALSE,,,,,,,60,manzana,Spanish,Sounds/spa_manzana.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,56,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.881999969,a,BA,FALSE,,,,,,,60,manzana,Spanish,Sounds/spa_manzana.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,56,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.964999914,n,BAN,FALSE,,,,,,,60,manzana,Spanish,Sounds/spa_manzana.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,56,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.049000025,a,BANA,FALSE,,,,,,,60,manzana,Spanish,Sounds/spa_manzana.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,56,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.315000057,n,BANAN,FALSE,,,,,,,60,manzana,Spanish,Sounds/spa_manzana.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,56,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.565000057,a,BANANA,FALSE,,,,,,,60,manzana,Spanish,Sounds/spa_manzana.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,56,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.931999922,2.931999922,return,BANANA,FALSE,,,,,,,60,manzana,Spanish,Sounds/spa_manzana.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,56,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,manzana,Spanish,Sounds/spa_manzana.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,56,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.231999874,r,R,FALSE,,,,,,,89,pluma,Spanish,Sounds/spa_pluma.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,84,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.315999985,a,RA,FALSE,,,,,,,89,pluma,Spanish,Sounds/spa_pluma.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,84,1,97
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.398999929,i,RAI,FALSE,,,,,,,89,pluma,Spanish,Sounds/spa_pluma.mp3,2020-06-04_16h58.14.846,TranslationElicitation_eng-prolific,3.2.4,Win32,60,5dae0ea2a0e1f7001526ac22,1,0,98,84,1,97
