consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,languageSpanishOralKey.keys,languageSpanishOralKey.rt,languageSpanishWrittenKey.keys,languageSpanishWrittenKey.rt,languageSpanishTimeKey.keys,languageSpanishTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,keyPressed,keyPressTime,inputText,error,trialsPracticeCatalan.thisRepN,trialsPracticeCatalan.thisTrialN,trialsPracticeCatalan.thisN,trialsPracticeCatalan.thisIndex,trialsPracticeCatalan.ran,trialsPracticeCatalan.order,trial_id,word,test_language,soundfile,participant,session,date,expName,psychopyVersion,OS,frameRate,trialOffset,trialsCatalan.thisRepN,trialsCatalan.thisTrialN,trialsCatalan.thisN,trialsCatalan.thisIndex,trialsCatalan.ran,trialsCatalan.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,6.649999857,B,FALSE,,,,,,,176,samarreta,Catalan,Sounds/cat_samarreta.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,68,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,6.882999897,BR,FALSE,,,,,,,176,samarreta,Catalan,Sounds/cat_samarreta.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,68,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,7,BRE,FALSE,,,,,,,176,samarreta,Catalan,Sounds/cat_samarreta.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,68,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,7.115999937,BREA,FALSE,,,,,,,176,samarreta,Catalan,Sounds/cat_samarreta.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,68,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,8.032999992,BREAD,FALSE,,,,,,,176,samarreta,Catalan,Sounds/cat_samarreta.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,68,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,9.099999905,BREADS,FALSE,,,,,,,176,samarreta,Catalan,Sounds/cat_samarreta.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,68,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,9.25,BREADST,FALSE,,,,,,,176,samarreta,Catalan,Sounds/cat_samarreta.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,68,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,9.399999857,BREADSTI,FALSE,,,,,,,176,samarreta,Catalan,Sounds/cat_samarreta.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,68,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,9.556999922,BREADSTIC,FALSE,,,,,,,176,samarreta,Catalan,Sounds/cat_samarreta.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,68,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,k,9.649999857,BREADSTICK,FALSE,,,,,,,176,samarreta,Catalan,Sounds/cat_samarreta.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,68,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,10.0849998,BREADSTICK,FALSE,,,,,,,176,samarreta,Catalan,Sounds/cat_samarreta.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,10.0849998,1,0,81,68,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,samarreta,Catalan,Sounds/cat_samarreta.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,68,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.315999985,C,FALSE,,,,,,,188,xocolata,Catalan,Sounds/cat_xocolata.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,79,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,1.398999929,CH,FALSE,,,,,,,188,xocolata,Catalan,Sounds/cat_xocolata.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,79,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,1.648999929,CHO,FALSE,,,,,,,188,xocolata,Catalan,Sounds/cat_xocolata.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,79,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,c,1.69900012,CHOC,FALSE,,,,,,,188,xocolata,Catalan,Sounds/cat_xocolata.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,79,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,1.916000128,CHOCO,FALSE,,,,,,,188,xocolata,Catalan,Sounds/cat_xocolata.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,79,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.049000025,CHOCOL,FALSE,,,,,,,188,xocolata,Catalan,Sounds/cat_xocolata.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,79,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,2.148999929,CHOCOLA,FALSE,,,,,,,188,xocolata,Catalan,Sounds/cat_xocolata.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,79,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,2.265000105,CHOCOLAT,FALSE,,,,,,,188,xocolata,Catalan,Sounds/cat_xocolata.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,79,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.398999929,CHOCOLATE,FALSE,,,,,,,188,xocolata,Catalan,Sounds/cat_xocolata.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,79,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.065999985,CHOCOLATE,FALSE,,,,,,,188,xocolata,Catalan,Sounds/cat_xocolata.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,3.065999985,1,0,81,79,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,xocolata,Catalan,Sounds/cat_xocolata.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,79,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,4.900000095,S,FALSE,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,26,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,5.683000088,SA,FALSE,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,26,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,5.832999945,SAU,FALSE,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,26,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,6.016000032,SAUS,FALSE,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,26,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,6.200000048,SAUSA,FALSE,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,26,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,g,7.065999985,SAUSAG,FALSE,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,26,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,8.269000053,SAUSAGE,FALSE,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,26,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,9.115999937,SAUSAGE,FALSE,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,9.115999937,1,0,81,26,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,26,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,2.715999842,F,FALSE,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.932999849,FL,FALSE,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,3.148999929,FLO,FALSE,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,3.815999985,F,TRUE,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,3.98300004,,TRUE,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,4.694999933,,TRUE,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,4.748999834,O,TRUE,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,4.898999929,OU,TRUE,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,5.517999887,OUQ,TRUE,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,5.542000055,OUQU,TRUE,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,6.133999825,OUQUE,TRUE,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,7.098999977,OUQ,TRUE,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,7.348999977,O,TRUE,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,backspace,7.665999889,,TRUE,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,8.23300004,B,TRUE,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,8.431999922,BO,TRUE,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,8.665999889,BOU,TRUE,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,9.049000025,BOUQ,TRUE,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,9.198999882,BOUQU,TRUE,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,9.332000017,BOUQUE,TRUE,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,9.799999952,BOUQUET,TRUE,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,10.19799995,BOUQUET,TRUE,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,10.19799995,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,bolquer,Catalan,Sounds/cat_bolquer.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,11,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,2.898999929,R,FALSE,,,,,,,157,mussol,Catalan,Sounds/cat_mussol.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,50,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,u,3.098999977,RU,FALSE,,,,,,,157,mussol,Catalan,Sounds/cat_mussol.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,50,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,3.248999834,RUB,FALSE,,,,,,,157,mussol,Catalan,Sounds/cat_mussol.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,50,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,b,3.414999962,RUBB,FALSE,,,,,,,157,mussol,Catalan,Sounds/cat_mussol.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,50,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,3.765999794,RUBBI,FALSE,,,,,,,157,mussol,Catalan,Sounds/cat_mussol.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,50,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s,4.231999874,RUBBIS,FALSE,,,,,,,157,mussol,Catalan,Sounds/cat_mussol.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,50,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,4.348999977,RUBBISH,FALSE,,,,,,,157,mussol,Catalan,Sounds/cat_mussol.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,50,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,4.798999786,RUBBISH,FALSE,,,,,,,157,mussol,Catalan,Sounds/cat_mussol.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,4.798999786,1,0,81,50,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157,mussol,Catalan,Sounds/cat_mussol.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,50,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,o,5.100000143,O,FALSE,,,,,,,162,pa,Catalan,Sounds/cat_pa.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,54,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,h,5.900000095,OH,FALSE,,,,,,,162,pa,Catalan,Sounds/cat_pa.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,54,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,6.071000099,OH ,FALSE,,,,,,,162,pa,Catalan,Sounds/cat_pa.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,54,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,d,6.134000063,OH D,FALSE,,,,,,,162,pa,Catalan,Sounds/cat_pa.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,54,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,6.350000143,OH DE,FALSE,,,,,,,162,pa,Catalan,Sounds/cat_pa.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,54,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,6.476999998,OH DEA,FALSE,,,,,,,162,pa,Catalan,Sounds/cat_pa.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,54,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r,6.583000183,OH DEAR,FALSE,,,,,,,162,pa,Catalan,Sounds/cat_pa.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,54,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,6.828999996,OH DEAR,FALSE,,,,,,,162,pa,Catalan,Sounds/cat_pa.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,6.828999996,1,0,81,54,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162,pa,Catalan,Sounds/cat_pa.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,54,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,1.96600008,A,FALSE,,,,,,,111,bibero,Catalan,Sounds/cat_bibero.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,6,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.132999897,AL,FALSE,,,,,,,111,bibero,Catalan,Sounds/cat_bibero.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,6,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,i,2.315999985,ALI,FALSE,,,,,,,111,bibero,Catalan,Sounds/cat_bibero.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,6,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,v,2.766000032,ALIV,FALSE,,,,,,,111,bibero,Catalan,Sounds/cat_bibero.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,6,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,e,2.915999889,ALIVE,FALSE,,,,,,,111,bibero,Catalan,Sounds/cat_bibero.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,6,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.334000111,ALIVE,FALSE,,,,,,,111,bibero,Catalan,Sounds/cat_bibero.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,3.334000111,1,0,81,6,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111,bibero,Catalan,Sounds/cat_bibero.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,6,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,f,2.600000143,F,FALSE,,,,,,,134,flor,Catalan,Sounds/cat_flor.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,28,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,l,2.71600008,FL,FALSE,,,,,,,134,flor,Catalan,Sounds/cat_flor.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,28,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,y,3.200000048,FLY,FALSE,,,,,,,134,flor,Catalan,Sounds/cat_flor.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,28,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,return,3.786000013,FLY,FALSE,,,,,,,134,flor,Catalan,Sounds/cat_flor.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,3.786000013,1,0,81,28,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134,flor,Catalan,Sounds/cat_flor.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,28,1,80
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,a,4.133000135,A,FALSE,,,,,,,156,moto,Catalan,Sounds/cat_moto.mp3,11399,001,2020-06-25_12h00.13.786,TranslationElicitation_eng-sona,3.2.4,Win32,60,,1,0,81,49,1,80
