consentKey.keys,consentKey.rt,languageL1Key.keys,languageL1Key.rt,languageL2,languageL2OralKey.keys,languageL2OralKey.rt,languageL2WrittenKey.keys,languageL2WrittenKey.rt,languageL3OralKey.keys,languageL3OralKey.rt,languageL3WrittenKey.keys,languageL3WrittenKey.rt,languageCatalanOralKey.keys,languageCatalanOralKey.rt,languageCatalanWrittenKey.keys,languageCatalanWrittenKey.rt,languageCatalanTimeKey.keys,languageCatalanTimeKey.rt,age,demoSexKey.keys,demoSexKey.rt,demoEducationKey.keys,demoEducationKey.rt,city,demoVisionKey.keys,demoVisionKey.rt,demoLanguageKey.keys,demoLanguageKey.rt,setupLocationKey.keys,setupLocationKey.rt,setupNoiseKey.keys,setupNoiseKey.rt,instructionsKeys.keys,instructionsKeys.rt,trialOffset,keyPressTime,keyPressed,inputText,error,trials_practice.thisRepN,trials_practice.thisTrialN,trials_practice.thisN,trials_practice.thisIndex,trials_practice.ran,trials_practice.order,trial_id,word,test_language,soundfile,date,expName,psychopyVersion,OS,frameRate,participant,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.330000162,o,GATO,FALSE,,,,,,,140,gat,Catalan,Sounds/cat_gat.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,35,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.675000191,2.675000191,return,,FALSE,,,,,,,140,gat,Catalan,Sounds/cat_gat.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,35,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,gat,Catalan,Sounds/cat_gat.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,35,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.411000013,t,T,FALSE,,,,,,,178,taronja,Catalan,Sounds/cat_taronja.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,70,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.493999958,r,TR,FALSE,,,,,,,178,taronja,Catalan,Sounds/cat_taronja.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,70,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.78399992,a,TRA,FALSE,,,,,,,178,taronja,Catalan,Sounds/cat_taronja.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,70,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.944000006,j,TRAJ,FALSE,,,,,,,178,taronja,Catalan,Sounds/cat_taronja.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,70,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.049000025,e,TRAJE,FALSE,,,,,,,178,taronja,Catalan,Sounds/cat_taronja.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,70,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.460000038,5.460000038,return,,FALSE,,,,,,,178,taronja,Catalan,Sounds/cat_taronja.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,70,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178,taronja,Catalan,Sounds/cat_taronja.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,70,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.292999983,i,I,FALSE,,,,,,,105,aigua,Catalan,Sounds/cat_aigua.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,1,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.444999933,g,IG,FALSE,,,,,,,105,aigua,Catalan,Sounds/cat_aigua.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,1,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.56099987,u,IGU,FALSE,,,,,,,105,aigua,Catalan,Sounds/cat_aigua.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,1,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.70299983,a,IGUA,FALSE,,,,,,,105,aigua,Catalan,Sounds/cat_aigua.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,1,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.831999779,n,IGUAN,FALSE,,,,,,,105,aigua,Catalan,Sounds/cat_aigua.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,1,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.966999769,a,IGUANA,FALSE,,,,,,,105,aigua,Catalan,Sounds/cat_aigua.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,1,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.297999859,3.297999859,return,,FALSE,,,,,,,105,aigua,Catalan,Sounds/cat_aigua.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,1,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,105,aigua,Catalan,Sounds/cat_aigua.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,1,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.951999903,m,M,FALSE,,,,,,,155,moneda,Catalan,Sounds/cat_moneda.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,49,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.184000015,o,MO,FALSE,,,,,,,155,moneda,Catalan,Sounds/cat_moneda.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,49,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.378000021,n,MON,FALSE,,,,,,,155,moneda,Catalan,Sounds/cat_moneda.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,49,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.514999866,e,MONE,FALSE,,,,,,,155,moneda,Catalan,Sounds/cat_moneda.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,49,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.771999836,d,MONED,FALSE,,,,,,,155,moneda,Catalan,Sounds/cat_moneda.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,49,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.882999897,a,MONEDA,FALSE,,,,,,,155,moneda,Catalan,Sounds/cat_moneda.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,49,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.187999964,4.188999891,return,,FALSE,,,,,,,155,moneda,Catalan,Sounds/cat_moneda.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,49,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155,moneda,Catalan,Sounds/cat_moneda.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,49,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.746000051,b,B,FALSE,,,,,,,117,boto,Catalan,Sounds/cat_boto.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,12,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.904000044,o,BO,FALSE,,,,,,,117,boto,Catalan,Sounds/cat_boto.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,12,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.088000059,t,BOT,FALSE,,,,,,,117,boto,Catalan,Sounds/cat_boto.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,12,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.173000097,o,BOTO,FALSE,,,,,,,117,boto,Catalan,Sounds/cat_boto.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,12,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.393000126,n,BOTON,FALSE,,,,,,,117,boto,Catalan,Sounds/cat_boto.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,12,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.01699996,4.01699996,return,,FALSE,,,,,,,117,boto,Catalan,Sounds/cat_boto.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,12,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117,boto,Catalan,Sounds/cat_boto.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,12,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.547999859,c,C,FALSE,,,,,,,122,casa,Catalan,Sounds/cat_casa.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,17,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.807999849,a,CA,FALSE,,,,,,,122,casa,Catalan,Sounds/cat_casa.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,17,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.976999998,s,CAS,FALSE,,,,,,,122,casa,Catalan,Sounds/cat_casa.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,17,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.095999956,a,CASA,FALSE,,,,,,,122,casa,Catalan,Sounds/cat_casa.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,17,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.470000029,2.470000029,return,,FALSE,,,,,,,122,casa,Catalan,Sounds/cat_casa.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,17,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122,casa,Catalan,Sounds/cat_casa.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,17,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.621000051,c,C,FALSE,,,,,,,188,xocolata,Catalan,Sounds/cat_xocolata.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,78,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.769999981,h,CH,FALSE,,,,,,,188,xocolata,Catalan,Sounds/cat_xocolata.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,78,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.880000114,o,CHO,FALSE,,,,,,,188,xocolata,Catalan,Sounds/cat_xocolata.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,78,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.421999931,c,CHOC,FALSE,,,,,,,188,xocolata,Catalan,Sounds/cat_xocolata.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,78,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.594000101,o,CHOCO,FALSE,,,,,,,188,xocolata,Catalan,Sounds/cat_xocolata.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,78,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.881999969,l,CHOCOL,FALSE,,,,,,,188,xocolata,Catalan,Sounds/cat_xocolata.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,78,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.993999958,a,CHOCOLA,FALSE,,,,,,,188,xocolata,Catalan,Sounds/cat_xocolata.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,78,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.400000095,e,CHOCOLAE,FALSE,,,,,,,188,xocolata,Catalan,Sounds/cat_xocolata.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,78,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.318000078,backspace,CHOCOL,TRUE,,,,,,,188,xocolata,Catalan,Sounds/cat_xocolata.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,78,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.842999935,a,CHOCOLA,TRUE,,,,,,,188,xocolata,Catalan,Sounds/cat_xocolata.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,78,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.421000004,t,CHOCOLAT,TRUE,,,,,,,188,xocolata,Catalan,Sounds/cat_xocolata.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,78,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.51699996,e,CHOCOLATE,TRUE,,,,,,,188,xocolata,Catalan,Sounds/cat_xocolata.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,78,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.996000051,5.996000051,return,,TRUE,,,,,,,188,xocolata,Catalan,Sounds/cat_xocolata.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,78,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188,xocolata,Catalan,Sounds/cat_xocolata.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,78,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.453000069,p,P,FALSE,,,,,,,164,patata,Catalan,Sounds/cat_patata.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,57,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.602999926,a,PA,FALSE,,,,,,,164,patata,Catalan,Sounds/cat_patata.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,57,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.044000149,t,PAT,FALSE,,,,,,,164,patata,Catalan,Sounds/cat_patata.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,57,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.309999943,a,PATA,FALSE,,,,,,,164,patata,Catalan,Sounds/cat_patata.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,57,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.549000025,t,PATAT,FALSE,,,,,,,164,patata,Catalan,Sounds/cat_patata.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,57,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.519000053,a,PATATA,FALSE,,,,,,,164,patata,Catalan,Sounds/cat_patata.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,57,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.041000128,4.041000128,return,,FALSE,,,,,,,164,patata,Catalan,Sounds/cat_patata.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,57,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,164,patata,Catalan,Sounds/cat_patata.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,57,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.53399992,g,G,FALSE,,,,,,,110,berenar,Catalan,Sounds/cat_berenar.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,5,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.625,r,GR,FALSE,,,,,,,110,berenar,Catalan,Sounds/cat_berenar.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,5,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.902999878,a,GRA,FALSE,,,,,,,110,berenar,Catalan,Sounds/cat_berenar.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,5,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.164999962,n,GRAN,FALSE,,,,,,,110,berenar,Catalan,Sounds/cat_berenar.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,5,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.287999868,a,GRANA,FALSE,,,,,,,110,berenar,Catalan,Sounds/cat_berenar.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,5,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.434000015,d,GRANAD,FALSE,,,,,,,110,berenar,Catalan,Sounds/cat_berenar.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,5,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.552999973,a,GRANADA,FALSE,,,,,,,110,berenar,Catalan,Sounds/cat_berenar.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,5,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.307999849,4.307999849,return,,FALSE,,,,,,,110,berenar,Catalan,Sounds/cat_berenar.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,5,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110,berenar,Catalan,Sounds/cat_berenar.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,5,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.540999889,a,A,FALSE,,,,,,,104,abella,Catalan,Sounds/cat_abella.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,0,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.789999962,v,AV,FALSE,,,,,,,104,abella,Catalan,Sounds/cat_abella.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,0,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.862999916,e,AVE,FALSE,,,,,,,104,abella,Catalan,Sounds/cat_abella.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,0,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.430000067,l,AVEL,FALSE,,,,,,,104,abella,Catalan,Sounds/cat_abella.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,0,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.519999981,l,AVELL,FALSE,,,,,,,104,abella,Catalan,Sounds/cat_abella.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,0,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.618000031,a,AVELLA,FALSE,,,,,,,104,abella,Catalan,Sounds/cat_abella.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,0,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.751999855,n,AVELLAN,FALSE,,,,,,,104,abella,Catalan,Sounds/cat_abella.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,0,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.842000008,a,AVELLANA,FALSE,,,,,,,104,abella,Catalan,Sounds/cat_abella.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,0,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.118000031,3.118000031,return,,FALSE,,,,,,,104,abella,Catalan,Sounds/cat_abella.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,0,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104,abella,Catalan,Sounds/cat_abella.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,0,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.597000122,l,L,FALSE,,,,,,,149,llibre,Catalan,Sounds/cat_llibre.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,43,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.012000084,i,LI,FALSE,,,,,,,149,llibre,Catalan,Sounds/cat_llibre.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,43,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.605999947,b,LIB,FALSE,,,,,,,149,llibre,Catalan,Sounds/cat_llibre.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,43,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.694000006,r,LIBR,FALSE,,,,,,,149,llibre,Catalan,Sounds/cat_llibre.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,43,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.884000063,o,LIBRO,FALSE,,,,,,,149,llibre,Catalan,Sounds/cat_llibre.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,43,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.302999973,3.302999973,return,,FALSE,,,,,,,149,llibre,Catalan,Sounds/cat_llibre.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,43,1,79
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,149,llibre,Catalan,Sounds/cat_llibre.mp3,2020-06-19_09h35.18.844,TranslationElicitation_spa,3.2.4,Win32,60,55kvweighibv82hihv9322hhfh,1,0,80,43,1,79
