participant,consent_key.keys,consent_key.rt,language_native_key.keys,language_native_key.rt,language_home_key.keys,language_home_key.rt,language_prof_oral_english_key.keys,language_prof_oral_english_key.rt,language_prof_oral_spanish_key.keys,language_prof_oral_spanish_key.rt,language_prof_oral_catalan_key.keys,language_prof_oral_catalan_key.rt,language_prof_written_english_key.keys,language_prof_written_english_key.rt,language_prof_written_spanish_key.keys,language_prof_written_spanish_key.rt,language_prof_written_catalan_key.keys,language_prof_written_catalan_key.rt,age,date,expName,psychopyVersion,OS,frameRate,demo_age_key.keys,demo_age_key.rt,demo_sex_key.keys,demo_sex_key.rt,demo_education_key.keys,demo_education_key.rt,demo_vision_key.keys,demo_vision_key.rt,demo_impairment_key.keys,demo_impairment_key.rt,setup_where_key.keys,setup_where_key.rt,setup_noise_key.keys,setup_noise_key.rt,letterTyped,typingOnset,inputText,practice_trials.thisRepN,practice_trials.thisTrialN,practice_trials.thisN,practice_trials.thisIndex,practice_trials.ran,practice_trials.order,trial_id,word,test_language,soundfile,correction,trials_catalan.thisRepN,trials_catalan.thisTrialN,trials_catalan.thisN,trials_catalan.thisIndex,trials_catalan.ran,trials_catalan.order
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,O,1.519999981,CORO,,,,,,,126,corona,Catalan,Sounds/cat_corona.wav,,1,0,80,21,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,N,1.636999846,CORON,,,,,,,126,corona,Catalan,Sounds/cat_corona.wav,,1,0,80,21,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,A,1.770999908,CORONA,,,,,,,126,corona,Catalan,Sounds/cat_corona.wav,,1,0,80,21,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,1.770999908,,,,,,,,126,corona,Catalan,Sounds/cat_corona.wav,,1,0,80,21,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,126,corona,Catalan,Sounds/cat_corona.wav,,1,0,80,21,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,E,1.301999807,E,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.wav,,1,0,80,27,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,S,1.45299983,ES,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.wav,,1,0,80,27,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,T,1.601999998,EST,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.wav,,1,0,80,27,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,R,1.68599987,ESTR,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.wav,,1,0,80,27,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,E,1.855000019,ESTRE,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.wav,,1,0,80,27,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,L,2.065999985,ESTREL,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.wav,,1,0,80,27,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,L,2.171000004,ESTRELL,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.wav,,1,0,80,27,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,A,2.288999796,ESTRELLA,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.wav,,1,0,80,27,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,2.288999796,,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.wav,,1,0,80,27,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,132,estrella,Catalan,Sounds/cat_estrella.wav,,1,0,80,27,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,E,1.571000099,E,,,,,,,131,esponja,Catalan,Sounds/cat_esponja.wav,,1,0,80,26,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,S,1.722000122,ES,,,,,,,131,esponja,Catalan,Sounds/cat_esponja.wav,,1,0,80,26,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,P,1.821000099,ESP,,,,,,,131,esponja,Catalan,Sounds/cat_esponja.wav,,1,0,80,26,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,O,1.889000177,ESPO,,,,,,,131,esponja,Catalan,Sounds/cat_esponja.wav,,1,0,80,26,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,N,2.072000027,ESPON,,,,,,,131,esponja,Catalan,Sounds/cat_esponja.wav,,1,0,80,26,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,K,2.676000118,ESPONK,,,,,,,131,esponja,Catalan,Sounds/cat_esponja.wav,,1,0,80,26,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,A,2.757000208,ESPONKA,,,,,,,131,esponja,Catalan,Sounds/cat_esponja.wav,,1,0,80,26,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,2.757000208,,,,,,,,131,esponja,Catalan,Sounds/cat_esponja.wav,,1,0,80,26,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,131,esponja,Catalan,Sounds/cat_esponja.wav,,1,0,80,26,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,C,1.736999989,C,,,,,,,173,porc,Catalan,Sounds/cat_porc.wav,,1,0,80,65,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,E,1.804000139,CE,,,,,,,173,porc,Catalan,Sounds/cat_porc.wav,,1,0,80,65,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,R,1.921000004,CER,,,,,,,173,porc,Catalan,Sounds/cat_porc.wav,,1,0,80,65,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,D,2.088000059,CERD,,,,,,,173,porc,Catalan,Sounds/cat_porc.wav,,1,0,80,65,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,O,2.17200017,CERDO,,,,,,,173,porc,Catalan,Sounds/cat_porc.wav,,1,0,80,65,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,2.17200017,,,,,,,,173,porc,Catalan,Sounds/cat_porc.wav,,1,0,80,65,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,173,porc,Catalan,Sounds/cat_porc.wav,,1,0,80,65,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,T,2.141000032,T,,,,,,,136,forquilla,Catalan,Sounds/cat_forquilla.wav,,1,0,80,31,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,E,2.257999897,TE,,,,,,,136,forquilla,Catalan,Sounds/cat_forquilla.wav,,1,0,80,31,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,N,2.355999947,TEN,,,,,,,136,forquilla,Catalan,Sounds/cat_forquilla.wav,,1,0,80,31,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,E,2.423000097,TENE,,,,,,,136,forquilla,Catalan,Sounds/cat_forquilla.wav,,1,0,80,31,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,D,2.556999922,TENED,,,,,,,136,forquilla,Catalan,Sounds/cat_forquilla.wav,,1,0,80,31,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,O,2.660000086,TENEDO,,,,,,,136,forquilla,Catalan,Sounds/cat_forquilla.wav,,1,0,80,31,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,R,2.743000031,TENEDOR,,,,,,,136,forquilla,Catalan,Sounds/cat_forquilla.wav,,1,0,80,31,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,2.743000031,,,,,,,,136,forquilla,Catalan,Sounds/cat_forquilla.wav,,1,0,80,31,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,136,forquilla,Catalan,Sounds/cat_forquilla.wav,,1,0,80,31,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,C,1.486999989,C,,,,,,,139,galleda,Catalan,Sounds/cat_galleda.wav,,1,0,80,34,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,U,1.654999971,CU,,,,,,,139,galleda,Catalan,Sounds/cat_galleda.wav,,1,0,80,34,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,B,1.789000034,CUB,,,,,,,139,galleda,Catalan,Sounds/cat_galleda.wav,,1,0,80,34,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,O,1.996000051,CUBO,,,,,,,139,galleda,Catalan,Sounds/cat_galleda.wav,,1,0,80,34,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,1.996000051,,,,,,,,139,galleda,Catalan,Sounds/cat_galleda.wav,,1,0,80,34,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,139,galleda,Catalan,Sounds/cat_galleda.wav,,1,0,80,34,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,H,1.338000059,H,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.wav,,1,0,80,30,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,O,1.421999931,HO,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.wav,,1,0,80,30,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,R,1.687999964,HOR,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.wav,,1,0,80,30,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,M,1.855000019,HORM,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.wav,,1,0,80,30,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,I,1.954999924,HORMI,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.wav,,1,0,80,30,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,G,2.089999914,HORMIG,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.wav,,1,0,80,30,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,A,2.289000034,HORMIGA,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.wav,,1,0,80,30,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,2.289000034,,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.wav,,1,0,80,30,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,135,formiga,Catalan,Sounds/cat_formiga.wav,,1,0,80,30,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,T,1.669999838,T,,,,,,,183,tren,Catalan,Sounds/cat_tren.wav,,1,0,80,74,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,R,1.753999949,TR,,,,,,,183,tren,Catalan,Sounds/cat_tren.wav,,1,0,80,74,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,E,1.786999941,TRE,,,,,,,183,tren,Catalan,Sounds/cat_tren.wav,,1,0,80,74,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,N,2.020999908,TREN,,,,,,,183,tren,Catalan,Sounds/cat_tren.wav,,1,0,80,74,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,2.020999908,,,,,,,,183,tren,Catalan,Sounds/cat_tren.wav,,1,0,80,74,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,183,tren,Catalan,Sounds/cat_tren.wav,,1,0,80,74,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,J,1.720000029,J,,,,,,,142,girafa,Catalan,Sounds/cat_girafa.wav,,1,0,80,37,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,I,1.786999941,JI,,,,,,,142,girafa,Catalan,Sounds/cat_girafa.wav,,1,0,80,37,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,R,2.055999994,JIR,,,,,,,142,girafa,Catalan,Sounds/cat_girafa.wav,,1,0,80,37,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,A,2.20600009,JIRA,,,,,,,142,girafa,Catalan,Sounds/cat_girafa.wav,,1,0,80,37,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,F,2.338999987,JIRAF,,,,,,,142,girafa,Catalan,Sounds/cat_girafa.wav,,1,0,80,37,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,A,2.43900013,JIRAFA,,,,,,,142,girafa,Catalan,Sounds/cat_girafa.wav,,1,0,80,37,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,2.43900013,,,,,,,,142,girafa,Catalan,Sounds/cat_girafa.wav,,1,0,80,37,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,142,girafa,Catalan,Sounds/cat_girafa.wav,,1,0,80,37,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,E,1.601999998,E,,,,,,,115,bolet,Catalan,Sounds/cat_bolet.wav,,1,0,80,10,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,T,1.753000021,ET,,,,,,,115,bolet,Catalan,Sounds/cat_bolet.wav,,1,0,80,10,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,A,1.988999844,ETA,,,,,,,115,bolet,Catalan,Sounds/cat_bolet.wav,,1,0,80,10,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,1.988999844,ET,,,,,,,115,bolet,Catalan,Sounds/cat_bolet.wav,yes,1,0,80,10,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,1.988999844,E,,,,,,,115,bolet,Catalan,Sounds/cat_bolet.wav,yes,1,0,80,10,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,1.988999844,,,,,,,,115,bolet,Catalan,Sounds/cat_bolet.wav,yes,1,0,80,10,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,1.988999844,,,,,,,,115,bolet,Catalan,Sounds/cat_bolet.wav,yes,1,0,80,10,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,S,2.654999971,S,,,,,,,115,bolet,Catalan,Sounds/cat_bolet.wav,,1,0,80,10,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,E,2.990999937,SE,,,,,,,115,bolet,Catalan,Sounds/cat_bolet.wav,,1,0,80,10,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,T,3.125,SET,,,,,,,115,bolet,Catalan,Sounds/cat_bolet.wav,,1,0,80,10,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,A,3.457999945,SETA,,,,,,,115,bolet,Catalan,Sounds/cat_bolet.wav,,1,0,80,10,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,3.457999945,,,,,,,,115,bolet,Catalan,Sounds/cat_bolet.wav,,1,0,80,10,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,115,bolet,Catalan,Sounds/cat_bolet.wav,,1,0,80,10,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,M,1.638000011,M,,,,,,,152,ma,Catalan,Sounds/cat_ma.wav,,1,0,80,46,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,A,1.753000021,MA,,,,,,,152,ma,Catalan,Sounds/cat_ma.wav,,1,0,80,46,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,N,1.855000019,MAN,,,,,,,152,ma,Catalan,Sounds/cat_ma.wav,,1,0,80,46,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,O,1.93900013,MANO,,,,,,,152,ma,Catalan,Sounds/cat_ma.wav,,1,0,80,46,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,1.93900013,,,,,,,,152,ma,Catalan,Sounds/cat_ma.wav,,1,0,80,46,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,152,ma,Catalan,Sounds/cat_ma.wav,,1,0,80,46,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,F,1.371000051,F,,,,,,,134,flor,Catalan,Sounds/cat_flor.wav,,1,0,80,29,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,L,1.437999964,FL,,,,,,,134,flor,Catalan,Sounds/cat_flor.wav,,1,0,80,29,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,O,1.552999973,FLO,,,,,,,134,flor,Catalan,Sounds/cat_flor.wav,,1,0,80,29,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,R,1.687000036,FLOR,,,,,,,134,flor,Catalan,Sounds/cat_flor.wav,,1,0,80,29,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,1.687000036,,,,,,,,134,flor,Catalan,Sounds/cat_flor.wav,,1,0,80,29,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,134,flor,Catalan,Sounds/cat_flor.wav,,1,0,80,29,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,M,1.201999903,M,,,,,,,155,moneda,Catalan,Sounds/cat_moneda.wav,,1,0,80,49,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,O,1.267999887,MO,,,,,,,155,moneda,Catalan,Sounds/cat_moneda.wav,,1,0,80,49,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,N,1.385999918,MON,,,,,,,155,moneda,Catalan,Sounds/cat_moneda.wav,,1,0,80,49,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,E,1.503999949,MONE,,,,,,,155,moneda,Catalan,Sounds/cat_moneda.wav,,1,0,80,49,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,D,1.66899991,MONED,,,,,,,155,moneda,Catalan,Sounds/cat_moneda.wav,,1,0,80,49,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,A,1.736000061,MONEDA,,,,,,,155,moneda,Catalan,Sounds/cat_moneda.wav,,1,0,80,49,1,79
67126,,,,,,,,,,,,,,,,,,,,2020-04-26_10h29.34.803,TranslationElicitationSpa,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,1.736000061,,,,,,,,155,moneda,Catalan,Sounds/cat_moneda.wav,,1,0,80,49,1,79
