"participant","group","trial_id","test_language","country","word","input_text","response_type","typing_offset","similarity_phon","similarity_ort","close_substitutions","same_onset","consecutive_longest","freq","pthn"
"55334jfdklgneroijnrpo3994493","SPA-CAT",129,"Catalan","Spain","dit","dice","wrong",5.434000015,0.285714285714285,0.285714285714285,0.285714285714285,"same_consonant",1,45.7933,5
"55334jfdklgneroijnrpo3994493","SPA-CAT",130,"Catalan","Spain","entrepa","atrapar","wrong",3.832999945,0.133333333333333,0,0,"different",1,4.6875,1
"55334jfdklgneroijnrpo3994493","SPA-CAT",131,"Catalan","Spain","esponja","esponja","correct",5.386999846,0.285714285714285,1,0.142857142857142,"different",2,7.0433,0
"55334jfdklgneroijnrpo3994493","SPA-CAT",132,"Catalan","Spain","estrella","estrella","correct",1.805999994,1,1,0,"same_vowel",7,61.0577,0
"55334jfdklgneroijnrpo3994493","SPA-CAT",133,"Catalan","Spain","estruc","avestruz","correct",10.62400007,0.571428571428571,0.714285714285714,0.142857142857142,"different",4,0.84135,0
"55334jfdklgneroijnrpo3994493","SPA-CAT",134,"Catalan","Spain","flor","flor","correct",1.369000196,0.571428571428571,1,0.285714285714285,"same_consonant",2,16.6346,1
"55334jfdklgneroijnrpo3994493","SPA-CAT",135,"Catalan","Spain","formiga","hormiga","correct",2.480999947,0.461538461538461,0.857142857142857,0,"different",3,2.6442,1
"55334jfdklgneroijnrpo3994493","SPA-CAT",136,"Catalan","Spain","forquilla","horquilla","false_friend",13.41599989,0.142857142857142,0.25,0,"different",1,5.9856,0
"55334jfdklgneroijnrpo3994493","SPA-CAT",137,"Catalan","Spain","fulla","brilla","wrong",20.01800013,0,0.222222222222222,0,"different",0,13.2212,8
"55334jfdklgneroijnrpo3994493","SPA-CAT",138,"Catalan","Spain","galeta","galleta","correct",1.830000162,0.333333333333333,0.923076923076923,0.166666666666666,"same_consonant",1,11.274,1
"55334jfdklgneroijnrpo3994493","SPA-CAT",139,"Catalan","Spain","galleda","helada","wrong",9.03500009,0,0,0.2,"different",0,8.101,7
"55334jfdklgneroijnrpo3994493","SPA-CAT",140,"Catalan","Spain","gat","gato","correct",1.414999962,0.857142857142857,0.857142857142857,0,"same_consonant",3,53.9904,2
"55334jfdklgneroijnrpo3994493","SPA-CAT",141,"Catalan","Spain","gerd","ayer","wrong",1.998000145,0,0.4,0.2,"different",0,,
"55334jfdklgneroijnrpo3994493","SPA-CAT",142,"Catalan","Spain","girafa","jirafa","correct",1.616000175,0.666666666666666,0.833333333333333,0,"different",4,1.9712,0
"55334jfdklgneroijnrpo3994493","SPA-CAT",143,"Catalan","Spain","globus","globos","correct",5.681999922,0.545454545454545,0.727272727272727,0.363636363636363,"same_consonant",2,11.6346,1
"55334jfdklgneroijnrpo3994493","SPA-CAT",144,"Catalan","Spain","gorra","gorra","correct",1.450000048,0.75,1,0,"same_consonant",3,8.75,2
"55334jfdklgneroijnrpo3994493","SPA-CAT",145,"Catalan","Spain","got","gota","false_friend",2.410999775,0,0.285714285714285,0,"different",0,26.0577,8
"55334jfdklgneroijnrpo3994493","SPA-CAT",146,"Catalan","Spain","guitarra","guitarra","correct",2.097999811,0.833333333333333,1,0,"same_consonant",5,17.5962,0
"55334jfdklgneroijnrpo3994493","SPA-CAT",147,"Catalan","Spain","jaqueta","chaqueta","correct",3.240999937,0.333333333333333,0.8,0.166666666666666,"different",1,37.6202,0
"55334jfdklgneroijnrpo3994493","SPA-CAT",148,"Catalan","Spain","lleo","hora","wrong",2.501000166,0.285714285714285,0.75,0,"different",1,,
"55334jfdklgneroijnrpo3994493","SPA-CAT",149,"Catalan","Spain","llibre","libro","correct",3.351999998,0.6,0.727272727272727,0,"different",3,159.7356,0
"55334jfdklgneroijnrpo3994493","SPA-CAT",150,"Catalan","Spain","lloro","loro","correct",2.828000069,0.5,0.888888888888888,0.25,"different",2,4.0625,11
"55334jfdklgneroijnrpo3994493","SPA-CAT",151,"Catalan","Spain","lluna","luna","correct",1.982000113,0.5,0.888888888888888,0,"different",2,66.0096,1
"55334jfdklgneroijnrpo3994493","SPA-CAT",152,"Catalan","Spain","ma","madre","false_friend",6.098999977,0.666666666666666,0.666666666666666,0,"same_consonant",2,255.9615,1
"55334jfdklgneroijnrpo3994493","SPA-CAT",153,"Catalan","Spain","mico","mico","language",7.446000099,0.25,0.5,0.25,"same_consonant",1,33.125,2
"55334jfdklgneroijnrpo3994493","SPA-CAT",154,"Catalan","Spain","mirall","mural","wrong",3.996000051,0,0,0,"different",0,28.2212,0
"55334jfdklgneroijnrpo3994493","SPA-CAT",155,"Catalan","Spain","moneda","moneda","correct",1.481999874,0.5,1,0.333333333333333,"same_consonant",1,18.0288,0
"55334jfdklgneroijnrpo3994493","SPA-CAT",156,"Catalan","Spain","moto","moto","correct",2,0.75,1,0.25,"same_consonant",3,17.1394,8
"55334jfdklgneroijnrpo3994493","SPA-CAT",157,"Catalan","Spain","mussol","buzon","wrong",36.079,0.25,0.2,0.25,"different",1,,
"55334jfdklgneroijnrpo3994493","SPA-CAT",158,"Catalan","Spain","nas","mas","wrong",5.684000015,0.5,0.5,0,"same_consonant",2,53.8702,0
"55334jfdklgneroijnrpo3994493","SPA-CAT",159,"Catalan","Spain","onada","una","wrong",1.690000057,0.25,0.5,0.25,"different",1,14.9519,6
"55334jfdklgneroijnrpo3994493","SPA-CAT",160,"Catalan","Spain","orella","sombrilla","wrong",7.256000042,0.2,0.727272727272727,0.4,"different",1,15.6731,0
"55334jfdklgneroijnrpo3994493","SPA-CAT",161,"Catalan","Spain","ovella","abuela","wrong",3.530999899,0,0.727272727272727,0.4,"different",0,6.3221,1
"55334jfdklgneroijnrpo3994493","SPA-CAT",162,"Catalan","Spain","pa","padre","false_friend",2.845999956,0.8,0.8,0,"same_consonant",2,48.2452,8
"55334jfdklgneroijnrpo3994493","SPA-CAT",163,"Catalan","Spain","papallona","papaya","wrong",1.552999973,0.25,0.235294117647058,0,"different",1,6.7067,0
"55334jfdklgneroijnrpo3994493","SPA-CAT",164,"Catalan","Spain","patata","patata","correct",2.114000082,0.666666666666666,1,0,"same_consonant",3,2.7163,2
"55334jfdklgneroijnrpo3994493","SPA-CAT",165,"Catalan","Spain","pernil","pernil","language",2.100000143,0.181818181818181,0.181818181818181,0,"different",1,,
"55334jfdklgneroijnrpo3994493","SPA-CAT",166,"Catalan","Spain","peu","perro","wrong",5.684000015,0.222222222222222,0.444444444444444,0,"same_consonant",1,51.5144,1
"55334jfdklgneroijnrpo3994493","SPA-CAT",167,"Catalan","Spain","pingui","pinguino","typo",5.816999912,0.857142857142857,0.714285714285714,0,"same_consonant",6,,
"55334jfdklgneroijnrpo3994493","SPA-CAT",168,"Catalan","Spain","planta","planta","correct",7.467999935,0.833333333333333,1,0,"same_consonant",5,26.6587,2
"55334jfdklgneroijnrpo3994493","SPA-CAT",169,"Catalan","Spain","plat","blando","wrong",4.515000105,0.888888888888888,0.888888888888888,0,"same_consonant",4,27.7644,1
"55334jfdklgneroijnrpo3994493","SPA-CAT",170,"Catalan","Spain","ploma","pluma","wrong",9.25099993,0.444444444444444,0.8,0,"same_consonant",1,10.9615,0
"55334jfdklgneroijnrpo3994493","SPA-CAT",171,"Catalan","Spain","pollastre","pulir","wrong",14.0849998,0.333333333333333,0.571428571428571,0.166666666666666,"same_consonant",1,47.2837,2
"55334jfdklgneroijnrpo3994493","SPA-CAT",172,"Catalan","Spain","poma","poma","language",2.44900012,0.363636363636363,0.363636363636363,0,"different",2,18.9663,0
"55334jfdklgneroijnrpo3994493","SPA-CAT",173,"Catalan","Spain","porc","puerco","correct",2.976000071,0.222222222222222,0.222222222222222,0,"different",1,40.024,0
"55334jfdklgneroijnrpo3994493","SPA-CAT",174,"Catalan","Spain","porta","puerta","correct",5.823999882,0.545454545454545,0.727272727272727,0,"same_consonant",2,328.8702,0
"55334jfdklgneroijnrpo3994493","SPA-CAT",175,"Catalan","Spain","raspall","raspar","wrong",7.534000158,0.333333333333333,0.428571428571428,0,"different",1,9.4712,0
"55334jfdklgneroijnrpo3994493","SPA-CAT",176,"Catalan","Spain","samarreta","amarrar","wrong",6.431999922,0.25,0.588235294117647,0,"different",1,20.649,0
"55334jfdklgneroijnrpo3994493","SPA-CAT",177,"Catalan","Spain","sol","sol","correct",2.747999907,0.666666666666666,1,0.333333333333333,"same_consonant",1,88.1971,5
"55334jfdklgneroijnrpo3994493","SPA-CAT",178,"Catalan","Spain","taronja","traje","wrong",6.899999857,0.142857142857142,0.714285714285714,0,"different",1,18.774,0
"55334jfdklgneroijnrpo3994493","SPA-CAT",179,"Catalan","Spain","tigre","tigre","correct",1.71600008,0.6,1,0,"same_consonant",2,11.7308,0
"55334jfdklgneroijnrpo3994493","SPA-CAT",180,"Catalan","Spain","tisores","tijeras","correct",3.061999798,0.571428571428571,0.428571428571428,0,"same_consonant",2,6.899,1
"55334jfdklgneroijnrpo3994493","SPA-CAT",181,"Catalan","Spain","tobogan","tobogan","correct",1.782999992,0.714285714285714,0.857142857142857,0.285714285714285,"same_consonant",3,,
"55334jfdklgneroijnrpo3994493","SPA-CAT",182,"Catalan","Spain","tomaquet","tabaco","wrong",8.082999945,0.615384615384615,0.571428571428571,0.153846153846153,"same_consonant",2,9.9038,2
"55334jfdklgneroijnrpo3994493","SPA-CAT",183,"Catalan","Spain","tren","tren","correct",1.336999893,0.75,1,0.25,"same_consonant",2,70.9856,1
"55334jfdklgneroijnrpo3994493","SPA-CAT",184,"Catalan","Spain","ull","un","wrong",2.34800005,0,0,0.4,"different",0,64.8317,4
"55334jfdklgneroijnrpo3994493","SPA-CAT",185,"Catalan","Spain","ulleres","ollas","wrong",4.713999987,0.181818181818181,0.166666666666666,0,"different",1,11.3942,1
"55334jfdklgneroijnrpo3994493","SPA-CAT",187,"Catalan","Spain","vaixell","bailar","wrong",5.999000072,0.2,0.166666666666666,0,"same_consonant",1,84.976,0
"55334jfdklgneroijnrpo3994493","SPA-CAT",188,"Catalan","Spain","xocolata","chocolate","correct",8.165999889,0.5,0.705882352941176,0.375,"different",3,47.1154,0
"55334jfdklgneroijnrpo3994493","SPA-CAT",189,"Catalan","Spain","zebra","cebra","correct",13.02499986,0.4,0.8,0,"different",1,1.8029,0
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",104,"Catalan","Spain","abella","avellana","wrong",2.312000036,0,0.727272727272727,0.2,"different",0,7.476,1
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",105,"Catalan","Spain","aigua","agua","correct",0.963000059,0.8,0.888888888888888,0,"same_vowel",2,249.9279,0
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",106,"Catalan","Spain","aixeta","maceta","wrong",2.227999926,0,0.181818181818181,0,"different",0,2.1875,3
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",107,"Catalan","Spain","amanida","amanece","wrong",2.407000065,0.133333333333333,0.533333333333333,0,"different",1,23.0048,0
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",108,"Catalan","Spain","ampolla","ampolla","false_friend",5.476000071,0.333333333333333,0.571428571428571,0,"different",1,43.0769,0
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",109,"Catalan","Spain","arbre","árbol","correct",5.253999949,0.444444444444444,0.4,0,"same_vowel",1,,
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",110,"Catalan","Spain","berenar","granada","wrong",3.054999828,0.428571428571428,0.666666666666666,0.142857142857142,"different",1,1.5625,0
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",111,"Catalan","Spain","bibero","vivir","wrong",2.105999947,0.769230769230769,0.923076923076923,0,"same_consonant",3,,
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",112,"Catalan","Spain","bici","ocupado","wrong",2.68900013,0.75,1,0.25,"same_consonant",2,5.1923,1
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",113,"Catalan","Spain","boca","boca","correct",1.32400012,0.75,1,0,"same_consonant",3,137.9808,0
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",114,"Catalan","Spain","bol","bol","correct",1.360999823,0.666666666666666,1,0.333333333333333,"same_consonant",1,1.4663,10
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",115,"Catalan","Spain","bolet","bala","wrong",2.427999973,0.222222222222222,0.444444444444444,0,"different",1,,
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",116,"Catalan","Spain","bolquer","volcán","wrong",18.78499985,0.2,0.166666666666666,0.2,"different",1,,
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",117,"Catalan","Spain","boto","butaca","wrong",1.846999884,0.666666666666666,0.888888888888888,0.222222222222222,"same_consonant",2,,
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",118,"Catalan","Spain","bou","voy","wrong",2.641000032,0.285714285714285,0.571428571428571,0,"same_consonant",1,1.9231,0
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",119,"Catalan","Spain","caixa","casa","wrong",2.012000084,0.5,0.666666666666666,0,"same_consonant",2,112.4519,4
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",120,"Catalan","Spain","cama","cama","false_friend",1.342999935,0.2,0.2,0,"different",1,51.5144,1
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",121,"Catalan","Spain","camisa","camisa","correct",0.996999979,0.833333333333333,1,0.166666666666666,"same_consonant",4,46.274,0
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",122,"Catalan","Spain","casa","casa","correct",1.28000021,0.5,1,0.25,"same_consonant",2,1378.2933,0
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",123,"Catalan","Spain","cavall","caballo","correct",3.696000099,0.545454545454545,0.769230769230769,0,"same_consonant",2,62.1635,1
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",124,"Catalan","Spain","cirera","sirena","wrong",1.427999973,0.333333333333333,0.666666666666666,0.333333333333333,"different",2,4.8317,0
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",125,"Catalan","Spain","colom","colon","wrong",2.345000029,0.545454545454545,0.545454545454545,0,"different",3,6.1298,0
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",126,"Catalan","Spain","corona","corona","correct",4.039000034,0.666666666666666,1,0.166666666666666,"same_consonant",3,13.1731,0
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",127,"Catalan","Spain","cotxe","coche","correct",1.427999973,0.5,0.6,0.25,"same_consonant",1,115.649,1
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",128,"Catalan","Spain","cuc","cocinar","wrong",2.273000002,0.222222222222222,0.222222222222222,0.222222222222222,"different",1,10.0962,0
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",129,"Catalan","Spain","dit","hice","wrong",2.460999966,0.285714285714285,0.285714285714285,0.285714285714285,"same_consonant",1,45.7933,5
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",130,"Catalan","Spain","entrepa","atrapar","wrong",12.11899996,0.133333333333333,0,0,"different",1,4.6875,1
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",131,"Catalan","Spain","esponja","españa","wrong",1.709000111,0.285714285714285,1,0.142857142857142,"different",2,7.0433,0
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",132,"Catalan","Spain","estrella","estrella","correct",1.657000065,1,1,0,"same_vowel",7,61.0577,0
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",133,"Catalan","Spain","estruc","astros","wrong",2.377000093,0.571428571428571,0.714285714285714,0.142857142857142,"different",4,0.84135,0
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",134,"Catalan","Spain","flor","flor","correct",1.08100009,0.571428571428571,1,0.285714285714285,"same_consonant",2,16.6346,1
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",135,"Catalan","Spain","formiga","hormiga","correct",1.863000154,0.461538461538461,0.857142857142857,0,"different",3,2.6442,1
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",136,"Catalan","Spain","forquilla","horquilla","false_friend",15.5,0.142857142857142,0.25,0,"different",1,5.9856,0
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",137,"Catalan","Spain","fulla","furia","wrong",1.462000132,0,0.222222222222222,0,"different",0,13.2212,8
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",138,"Catalan","Spain","galeta","galleta","correct",3.865999937,0.333333333333333,0.923076923076923,0.166666666666666,"same_consonant",1,11.274,1
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",139,"Catalan","Spain","galleda","galleya","wrong",5.187999964,0,0,0.2,"different",0,8.101,7
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",140,"Catalan","Spain","gat","gato","correct",2.773999929,0.857142857142857,0.857142857142857,0,"same_consonant",3,53.9904,2
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",141,"Catalan","Spain","gerd","ser","wrong",1.946000099,0,0.4,0.2,"different",0,,
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",142,"Catalan","Spain","girafa","jirafa","correct",1.381000042,0.666666666666666,0.833333333333333,0,"different",4,1.9712,0
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",143,"Catalan","Spain","globus","globos","correct",2.328000069,0.545454545454545,0.727272727272727,0.363636363636363,"same_consonant",2,11.6346,1
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",144,"Catalan","Spain","gorra","gorra","correct",1.346000195,0.75,1,0,"same_consonant",3,8.75,2
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",145,"Catalan","Spain","got","gota","false_friend",4.826000214,0,0.285714285714285,0,"different",0,26.0577,8
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",146,"Catalan","Spain","guitarra","guitarra","correct",1.395999908,0.833333333333333,1,0,"same_consonant",5,17.5962,0
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",147,"Catalan","Spain","jaqueta","raqueta","wrong",2.52699995,0.333333333333333,0.8,0.166666666666666,"different",1,37.6202,0
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",148,"Catalan","Spain","lleo","llagar","wrong",11.45300007,0.285714285714285,0.75,0,"different",1,,
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",149,"Catalan","Spain","llibre","libra","wrong",1.661000013,0.6,0.727272727272727,0,"different",3,159.7356,0
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",150,"Catalan","Spain","lloro","loro","correct",1.779999971,0.5,0.888888888888888,0.25,"different",2,4.0625,11
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",151,"Catalan","Spain","lluna","luna","correct",2.444000006,0.5,0.888888888888888,0,"different",2,66.0096,1
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",152,"Catalan","Spain","ma","mama","wrong",1.677999973,0.666666666666666,0.666666666666666,0,"same_consonant",2,255.9615,1
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",153,"Catalan","Spain","mico","pequeño","wrong",5.992000103,0.25,0.5,0.25,"same_consonant",1,33.125,2
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",154,"Catalan","Spain","mirall","mirador","wrong",3.459000111,0,0,0,"different",0,28.2212,0
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",155,"Catalan","Spain","moneda","monda","wrong",6.125,0.5,1,0.333333333333333,"same_consonant",1,18.0288,0
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",156,"Catalan","Spain","moto","moto","correct",1.161999941,0.75,1,0.25,"same_consonant",3,17.1394,8
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",157,"Catalan","Spain","mussol","sol","wrong",9.60500002,0.25,0.2,0.25,"different",1,,
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",158,"Catalan","Spain","nas","nada","wrong",1.647000074,0.5,0.5,0,"same_consonant",2,53.8702,0
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",159,"Catalan","Spain","onada","d","incomplete",37.79099989,0.25,0.5,0.25,"different",1,14.9519,6
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",160,"Catalan","Spain","orella","oreja","correct",0.896000147,0.2,0.727272727272727,0.4,"different",1,15.6731,0
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",161,"Catalan","Spain","ovella","huella","wrong",0.979000092,0,0.727272727272727,0.4,"different",0,6.3221,1
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",162,"Catalan","Spain","pa","papa","false_friend",9.85500002,0.8,0.8,0,"same_consonant",2,48.2452,8
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",163,"Catalan","Spain","papallona","papada","wrong",3.726000071,0.25,0.235294117647058,0,"different",1,6.7067,0
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",164,"Catalan","Spain","patata","patata","correct",1.180000067,0.666666666666666,1,0,"same_consonant",3,2.7163,2
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",165,"Catalan","Spain","pernil","pernera","wrong",3.177000046,0.181818181818181,0.181818181818181,0,"different",1,,
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",166,"Catalan","Spain","peu","pedo","wrong",2.738999844,0.222222222222222,0.444444444444444,0,"same_consonant",1,51.5144,1
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",167,"Catalan","Spain","pingui","pinguino","typo",18.0940001,0.857142857142857,0.714285714285714,0,"same_consonant",6,,
"553772niofhwifwelfbwqilfbqfhi","SPA-CAT",168,"Catalan","Spain","planta","planta","correct",1.509000063,0.833333333333333,1,0,"same_consonant",5,26.6587,2
